Medicine Name,Quantity Sold,Total Price,Date of Sale,Sale Date,Customer Name,Customer Contact,Doctor Name,Doctor Address
Medicine 167,7,1146.6,2024-02-03,,,,,
Medicine 249,7,2517.69,2023-12-18,,,,,
Medicine 65,5,2219.55,2024-03-11,,,,,
Medicine 56,11,1628.55,2023-12-31,,,,,
Medicine 129,8,3095.92,2024-04-08,,,,,
Medicine 111,14,3813.88,2024-07-08,,,,,
Medicine 231,10,4307.6,2024-09-17,,,,,
Medicine 278,17,1089.7,2024-10-05,,,,,
Medicine 217,3,713.46,2024-02-16,,,,,
Medicine 122,15,750.6,2024-03-19,,,,,
Medicine 269,4,1358.16,2024-03-30,,,,,
Medicine 132,8,3050.24,2024-03-16,,,,,
Medicine 15,4,1126.2,2023-11-29,,,,,
Medicine 40,12,4834.32,2024-05-07,,,,,
Medicine 104,12,4495.2,2024-01-16,,,,,
Medicine 220,19,4813.27,2024-09-05,,,,,
Medicine 64,14,6537.44,2024-01-01,,,,,
Medicine 143,2,414.3,2024-05-24,,,,,
Medicine 122,3,150.12,2024-05-20,,,,,
Medicine 42,6,1612.44,2024-01-27,,,,,
Medicine 136,19,3791.45,2024-11-01,,,,,
Medicine 150,14,6534.08,2024-02-05,,,,,
Medicine 235,5,260.7,2024-01-02,,,,,
Medicine 292,19,5850.86,2024-06-06,,,,,
Medicine 46,10,1827.9,2024-01-23,,,,,
Medicine 169,20,4056.0,2024-09-10,,,,,
Medicine 264,2,701.66,2023-12-07,,,,,
Medicine 14,13,2480.92,2023-11-29,,,,,
Medicine 219,7,1249.43,2024-06-05,,,,,
Medicine 201,15,559.35,2024-01-18,,,,,
Medicine 142,20,6799.4,2024-04-07,,,,,
Medicine 260,9,3505.32,2024-07-24,,,,,
Medicine 164,10,4697.2,2023-11-13,,,,,
Medicine 236,17,6340.83,2024-09-27,,,,,
Medicine 241,19,5288.27,2024-10-25,,,,,
Medicine 26,18,194.04,2024-03-13,,,,,
Medicine 204,16,5254.08,2024-09-01,,,,,
Medicine 47,20,1854.6,2024-08-04,,,,,
Medicine 146,5,313.55,2024-06-25,,,,,
Medicine 247,10,4749.9,2024-10-15,,,,,
Medicine 42,8,2149.92,2024-05-25,,,,,
Medicine 38,11,4747.71,2024-02-16,,,,,
Medicine 264,13,4560.79,2023-12-07,,,,,
Medicine 102,7,326.97,2024-03-25,,,,,
Medicine 140,5,1388.65,2024-07-15,,,,,
Medicine 139,20,2354.8,2024-10-09,,,,,
Medicine 114,16,5512.0,2024-02-29,,,,,
Medicine 23,8,3477.2,2024-08-27,,,,,
Medicine 40,17,6848.62,2024-03-05,,,,,
Medicine 274,19,4668.3,2024-02-21,,,,,
Medicine 135,3,1240.47,2024-05-25,,,,,
Medicine 33,19,7043.68,2024-11-04,,,,,
Medicine 288,20,6332.8,2024-05-17,,,,,
Medicine 273,16,4271.84,2024-04-21,,,,,
Medicine 175,15,2374.95,2023-11-06,,,,,
Medicine 275,6,2267.76,2024-07-07,,,,,
Medicine 250,7,2039.24,2024-04-25,,,,,
Medicine 110,9,4113.99,2024-10-06,,,,,
Medicine 223,13,5225.61,2024-09-10,,,,,
Medicine 189,4,166.48,2023-12-23,,,,,
Medicine 92,1,332.2,2023-11-29,,,,,
Medicine 57,6,1923.24,2024-07-06,,,,,
Medicine 160,17,2632.11,2024-07-12,,,,,
Medicine 25,3,1335.24,2024-09-02,,,,,
Medicine 12,20,3002.0,2024-09-25,,,,,
Medicine 26,10,107.8,2024-05-26,,,,,
Medicine 92,4,1328.8,2024-05-22,,,,,
Medicine 98,7,1790.53,2023-11-18,,,,,
Medicine 142,11,3739.67,2023-11-09,,,,,
Medicine 238,15,1356.75,2024-04-10,,,,,
Medicine 67,13,1545.57,2024-03-01,,,,,
Medicine 201,10,372.9,2024-08-30,,,,,
Medicine 59,15,782.85,2024-01-17,,,,,
Medicine 105,3,480.78,2024-01-10,,,,,
Medicine 127,9,3149.64,2024-06-24,,,,,
Medicine 25,6,2670.48,2024-08-26,,,,,
Medicine 149,16,3197.28,2024-07-09,,,,,
Medicine 34,5,53.35,2024-05-02,,,,,
Medicine 37,1,357.28,2024-04-04,,,,,
Medicine 130,16,6662.4,2023-12-20,,,,,
Medicine 17,2,822.28,2024-09-05,,,,,
Medicine 141,8,1718.24,2024-08-13,,,,,
Medicine 273,9,2402.91,2024-02-15,,,,,
Medicine 169,2,405.6,2024-06-11,,,,,
Medicine 5,13,4311.45,2024-07-15,,,,,
Medicine 202,15,6925.2,2023-11-09,,,,,
Medicine 82,11,2906.2,2024-08-17,,,,,
Medicine 15,5,1407.75,2023-12-28,,,,,
Medicine 227,15,1095.6,2024-03-21,,,,,
Medicine 12,8,1200.8,2024-03-01,,,,,
Medicine 115,1,242.82,2023-11-26,,,,,
Medicine 276,4,1196.64,2024-09-29,,,,,
Medicine 88,8,2269.52,2024-09-17,,,,,
Medicine 12,20,3002.0,2024-10-07,,,,,
Medicine 122,7,350.28,2024-04-15,,,,,
Medicine 41,4,661.0,2024-04-30,,,,,
Medicine 84,7,2011.8,2023-11-16,,,,,
Medicine 65,7,3107.37,2024-10-30,,,,,
Medicine 280,20,7632.4,2024-01-30,,,,,
Medicine 16,11,1040.05,2024-08-15,,,,,
Medicine 239,7,2432.71,2024-09-23,,,,,
Medicine 113,1,41.48,2024-07-22,,,,,
Medicine 175,2,316.66,2024-03-10,,,,,
Medicine 291,20,2394.8,2024-04-02,,,,,
Medicine 297,15,4723.95,2024-05-05,,,,,
Medicine 121,14,182.84,2024-11-03,,,,,
Medicine 111,13,3541.46,2023-12-01,,,,,
Medicine 135,1,413.49,2024-10-08,,,,,
Medicine 243,18,2397.96,2024-02-14,,,,,
Medicine 283,17,801.72,2024-07-31,,,,,
Medicine 155,10,1172.3,2024-06-24,,,,,
Medicine 263,2,280.66,2024-05-11,,,,,
Medicine 99,15,6027.45,2023-12-17,,,,,
Medicine 188,16,4494.56,2024-01-23,,,,,
Medicine 229,16,6563.36,2024-09-28,,,,,
Medicine 49,18,5529.24,2023-12-03,,,,,
Medicine 190,9,2839.77,2024-10-31,,,,,
Medicine 268,13,3943.03,2024-08-21,,,,,
Medicine 24,11,3756.61,2024-10-19,,,,,
Medicine 136,6,1197.3,2024-09-23,,,,,
Medicine 225,16,2128.32,2023-12-21,,,,,
Medicine 188,2,561.82,2024-07-18,,,,,
Medicine 88,18,5106.42,2024-08-27,,,,,
Medicine 296,4,168.08,2024-04-02,,,,,
Medicine 221,20,3439.6,2024-07-11,,,,,
Medicine 91,12,1738.2,2024-05-30,,,,,
Medicine 288,15,4749.6,2024-04-12,,,,,
Medicine 258,15,6965.1,2024-03-21,,,,,
Medicine 207,4,911.68,2024-05-16,,,,,
Medicine 175,19,3008.27,2024-09-16,,,,,
Medicine 16,20,1891.0,2024-10-08,,,,,
Medicine 218,10,862.9,2024-07-18,,,,,
Medicine 176,12,3761.16,2023-12-04,,,,,
Medicine 224,5,1445.95,2023-11-15,,,,,
Medicine 51,9,2322.27,2024-02-25,,,,,
Medicine 206,5,1449.8,2024-09-14,,,,,
Medicine 205,20,9458.6,2023-11-26,,,,,
Medicine 93,14,3429.58,2024-09-14,,,,,
Medicine 152,13,2257.84,2024-05-09,,,,,
Medicine 41,17,2809.25,2024-09-25,,,,,
Medicine 247,11,5224.89,2024-08-19,,,,,
Medicine 140,2,555.46,2023-12-13,,,,,
Medicine 123,6,482.22,2024-09-20,,,,,
Medicine 122,19,950.76,2023-12-22,,,,,
Medicine 27,1,362.17,2024-03-18,,,,,
Medicine 232,11,1603.36,2024-02-20,,,,,
Medicine 278,19,1217.9,2024-01-28,,,,,
Medicine 110,6,2742.66,2024-09-20,,,,,
Medicine 227,10,730.4,2024-07-17,,,,,
Medicine 264,2,701.66,2024-03-06,,,,,
Medicine 271,2,311.28,2024-05-25,,,,,
Medicine 155,15,1758.45,2024-04-25,,,,,
Medicine 45,15,3180.15,2024-04-19,,,,,
Medicine 193,8,418.16,2024-07-25,,,,,
Medicine 113,19,788.12,2024-09-27,,,,,
Medicine 154,11,3023.79,2024-10-19,,,,,
Medicine 282,11,5266.25,2024-08-31,,,,,
Medicine 263,3,420.99,2024-06-11,,,,,
Medicine 34,15,160.05,2024-10-14,,,,,
Medicine 84,20,5748.0,2024-10-31,,,,,
Medicine 76,10,4180.1,2024-10-01,,,,,
Medicine 12,18,2701.8,2024-07-15,,,,,
Medicine 280,8,3052.96,2024-02-27,,,,,
Medicine 94,9,151.02,2024-05-19,,,,,
Medicine 244,6,2763.72,2024-06-21,,,,,
Medicine 37,9,3215.52,2024-09-12,,,,,
Medicine 124,7,2343.74,2023-12-07,,,,,
Medicine 136,11,2195.05,2024-06-12,,,,,
Medicine 102,20,934.2,2024-05-22,,,,,
Medicine 297,16,5038.88,2024-07-22,,,,,
Medicine 283,11,518.76,2024-03-13,,,,,
Medicine 78,7,1175.09,2024-05-12,,,,,
Medicine 158,3,364.95,2023-12-04,,,,,
Medicine 46,4,731.16,2024-07-19,,,,,
Medicine 289,13,2321.67,2024-07-17,,,,,
Medicine 131,2,962.14,2024-09-21,,,,,
Medicine 9,5,1515.95,2024-07-03,,,,,
Medicine 175,1,158.33,2024-02-25,,,,,
Medicine 289,20,3571.8,2023-11-25,,,,,
Medicine 5,13,4311.45,2024-01-25,,,,,
Medicine 26,17,183.26,2024-06-20,,,,,
Medicine 107,10,472.4,2024-07-23,,,,,
Medicine 34,4,42.68,2024-03-08,,,,,
Medicine 137,1,356.74,2024-01-05,,,,,
Medicine 129,4,1547.96,2024-04-01,,,,,
Medicine 238,8,723.6,2024-04-23,,,,,
Medicine 55,11,3431.56,2023-11-08,,,,,
Medicine 171,2,420.32,2024-04-07,,,,,
Medicine 281,11,4490.64,2024-02-24,,,,,
Medicine 204,13,4268.94,2024-09-05,,,,,
Medicine 6,3,468.93,2024-06-01,,,,,
Medicine 10,20,6004.2,2023-11-21,,,,,
Medicine 209,4,883.04,2024-02-07,,,,,
Medicine 34,16,170.72,2024-10-05,,,,,
Medicine 91,4,579.4,2024-10-07,,,,,
Medicine 80,5,905.05,2024-08-21,,,,,
Medicine 134,13,2071.94,2024-03-22,,,,,
Medicine 31,8,2142.64,2024-03-31,,,,,
Medicine 253,7,1249.36,2024-06-12,,,,,
Medicine 226,19,9494.68,2024-09-25,,,,,
Medicine 149,12,2397.96,2024-05-07,,,,,
Medicine 68,20,7128.8,2024-09-27,,,,,
Medicine 90,4,1135.16,2024-01-28,,,,,
Medicine 47,15,1390.95,2023-12-15,,,,,
Medicine 279,12,1387.08,2023-12-22,,,,,
Medicine 296,11,462.22,2024-04-07,,,,,
Medicine 71,10,3546.3,2024-03-29,,,,,
Medicine 37,7,2500.96,2024-04-08,,,,,
Medicine 105,5,801.3,2023-11-29,,,,,
Medicine 237,13,2657.2,2024-06-14,,,,,
Medicine 16,17,1607.35,2024-01-20,,,,,
Medicine 170,13,370.11,2024-05-27,,,,,
Medicine 164,14,6576.08,2024-02-13,,,,,
Medicine 87,7,1544.62,2024-09-07,,,,,
Medicine 293,19,4693.57,2024-02-18,,,,,
Medicine 273,1,266.99,2024-06-20,,,,,
Medicine 257,12,4163.4,2024-01-01,,,,,
Medicine 154,3,824.67,2024-01-21,,,,,
Medicine 237,18,3679.2,2024-05-07,,,,,
Medicine 202,17,7848.56,2024-02-14,,,,,
Medicine 46,16,2924.64,2024-02-22,,,,,
Medicine 152,17,2952.56,2024-03-13,,,,,
Medicine 116,20,1149.0,2024-08-28,,,,,
Medicine 288,18,5699.52,2024-09-01,,,,,
Medicine 160,16,2477.28,2024-06-17,,,,,
Medicine 19,10,1918.9,2024-01-02,,,,,
Medicine 214,19,8011.92,2024-09-14,,,,,
Medicine 170,1,28.47,2024-02-27,,,,,
Medicine 279,4,462.36,2023-12-23,,,,,
Medicine 244,3,1381.86,2024-05-04,,,,,
Medicine 55,9,2807.64,2024-05-12,,,,,
Medicine 293,11,2717.33,2023-12-26,,,,,
Medicine 29,2,467.12,2024-10-25,,,,,
Medicine 237,12,2452.8,2024-03-23,,,,,
Medicine 146,9,564.39,2024-05-04,,,,,
Medicine 245,20,6188.4,2024-09-15,,,,,
Medicine 59,12,626.28,2024-02-03,,,,,
Medicine 3,17,5620.03,2023-12-08,,,,,
Medicine 124,20,6696.4,2024-10-25,,,,,
Medicine 112,12,1704.96,2024-07-15,,,,,
Medicine 89,3,560.04,2024-02-16,,,,,
Medicine 255,4,1307.88,2023-11-20,,,,,
Medicine 109,7,2624.09,2024-09-09,,,,,
Medicine 232,12,1749.12,2024-09-17,,,,,
Medicine 170,15,427.05,2024-07-26,,,,,
Medicine 70,8,1357.28,2024-08-09,,,,,
Medicine 73,5,736.05,2023-12-17,,,,,
Medicine 93,16,3919.52,2024-03-22,,,,,
Medicine 7,11,706.2,2024-01-15,,,,,
Medicine 281,12,4898.88,2024-01-19,,,,,
Medicine 141,8,1718.24,2024-06-06,,,,,
Medicine 241,19,5288.27,2024-05-15,,,,,
Medicine 82,19,5019.8,2024-08-12,,,,,
Medicine 236,5,1864.95,2024-02-05,,,,,
Medicine 262,19,2221.67,2024-06-03,,,,,
Medicine 215,6,1408.38,2024-09-14,,,,,
Medicine 95,2,757.2,2024-04-12,,,,,
Medicine 127,7,2449.72,2024-10-27,,,,,
Medicine 78,10,1678.7,2023-11-06,,,,,
Medicine 175,20,3166.6,2024-05-06,,,,,
Medicine 263,18,2525.94,2024-04-28,,,,,
Medicine 11,20,5864.2,2024-10-24,,,,,
Medicine 266,1,453.38,2023-12-07,,,,,
Medicine 183,8,2351.28,2024-06-06,,,,,
